,nav
2018-05-17,1.1275484945522145
2018-05-18,1.1418046635011239
2018-05-21,1.1475310683512867
2018-05-22,1.145021323082522
2018-05-23,1.1277204374518666
2018-05-24,1.120862816093569
2018-05-25,1.116763652837722
2018-05-28,1.118386076244106
2018-05-29,1.111069836292902
2018-05-30,1.0861487321975136
2018-05-31,1.1052925302667642
2018-06-01,1.097480615575012
2018-06-04,1.1058727539253859
2018-06-05,1.1160325154478066
2018-06-06,1.1139665256879532
2018-06-07,1.1129177645660968
2018-06-08,1.098899017344612
2018-06-11,1.095982283488719
2018-06-12,1.1080721102483209
2018-06-13,1.0981222574591751
2018-06-14,1.0954494197098585
2018-06-15,1.090960302139628
2018-06-19,1.0540940359913973
2018-06-20,1.0571952463067298
2018-06-21,1.045209806027965
2018-06-22,1.0504970877991546
2018-06-25,1.037853825509209
2018-06-26,1.0307566825779255
2018-06-27,1.016107042148275
2018-06-28,1.0068704146395107
2018-06-29,1.0311675888616763
2018-07-02,1.0028487666127621
2018-07-03,1.0050380171448992
2018-07-04,0.9950830476961424
2018-07-05,0.9882296822660046
2018-07-06,0.9936178639444415
2018-07-09,1.020642454341277
2018-07-10,1.024591264481634
2018-07-11,1.0073743726741893
2018-07-12,1.0298831293120945
2018-07-13,1.03268411295359
2018-07-16,1.0266234100834144
2018-07-17,1.0209136213038785
2018-07-18,1.0162047209000105
2018-07-19,1.0130083944917434
2018-07-20,1.0335627880568423
2018-07-23,1.04467668948287
2018-07-24,1.0608148659856342
2018-07-25,1.06020710640379
2018-07-26,1.0503421812780693
2018-07-27,1.047421215179825
2018-07-30,1.045463636341298
2018-07-31,1.0482051359251807
2018-08-01,1.0283694854345966
2018-08-02,1.0075244089763953
2018-08-03,0.9952195855691695
2018-08-06,0.9832839769006825
2018-08-07,1.0115639825692484
2018-08-08,0.998057023353087
2018-08-09,1.0190984476583425
2018-08-10,1.019895482030597
2018-08-13,1.0160289263931084
2018-08-14,1.0130224116185167
2018-08-15,0.9915009522932472
2018-08-16,0.9856275393979853
2018-08-17,0.9731879972728935
2018-08-20,0.9847517507076932
2018-08-21,0.9992455695694025
2018-08-22,0.9920782393801391
2018-08-23,0.9954658617142949
2018-08-24,0.9977593815845255
2018-08-27,1.019610043863294
2018-08-28,1.0182545243235155
2018-08-29,1.0147284805508725
2018-08-30,1.0030949253400885
2018-08-31,0.999077502585407
2018-09-03,0.9973970862685442
2018-09-04,1.0084076069417187
2018-09-05,0.9905006328883104
2018-09-06,0.9831106425722937
2018-09-07,0.986569487621166
2018-09-10,0.9743163610465437
2018-09-11,0.9728821591162515
2018-09-12,0.9680148751194902
2018-09-13,0.9790337965425643
2018-09-14,0.9788139643597978
2018-09-17,0.9683403287798952
2018-09-18,0.9857349543047951
2018-09-19,0.9984763602994711
2018-09-20,0.9984739227125019
2018-09-21,1.0263291924586402
2018-09-25,1.0189576329181333
2018-09-26,1.029334014038582
2018-09-27,1.0254075634463988
2018-09-28,1.0356588608869113
2018-10-08,0.9946508919555144
2018-10-09,0.9954090092793652
2018-10-10,0.995181811187612
2018-10-11,0.9462842347037677
2018-10-12,0.9578078283758832
2018-10-15,0.9432631430612757
2018-10-16,0.9359339209847167
2018-10-17,0.9417588336908184
2018-10-18,0.9160576641561818
2018-10-19,0.9413077517630878
2018-10-22,0.9796980331205278
2018-10-23,0.9551945342931953
2018-10-24,0.9566163259773557
2018-10-25,0.9574297669778952
2018-10-26,0.9541753794072301
2018-10-29,0.9301629937376416
2018-10-30,0.9384538050084872
2018-10-31,0.951057122416809
2018-11-01,0.9544058849933552
2018-11-02,0.9831041561956312
2018-11-05,0.976255279718379
2018-11-06,0.9726658681430834
2018-11-07,0.9662427757019126
2018-11-08,0.9640520605566798
2018-11-09,0.9504351333720491
2018-11-12,0.9613921619751831
2018-11-13,0.9703100756898162
2018-11-14,0.9603284855806807
2018-11-15,0.9715191569200539
2018-11-16,0.9755159893704775
2018-11-19,0.9850697021967348
2018-11-20,0.9635105581927171
2018-11-21,0.9650908226731509
2018-11-22,0.962625177669576
2018-11-23,0.9407272331372982
2018-11-26,0.9396523911824333
2018-11-27,0.9384727454417751
2018-11-28,0.9493554129838405
2018-11-29,0.9374791106235334
2018-11-30,0.9463917007530336
2018-12-03,0.9713636039545167
2018-12-04,0.9736684908871456
2018-12-05,0.9686514107656102
2018-12-06,0.9503240225087048
2018-12-07,0.9506693096043991
2018-12-10,0.9415695267978148
2018-12-11,0.9453567580410234
2018-12-12,0.9481955050584439
2018-12-13,0.9608865831619758
2018-12-14,0.9457587877223377
2018-12-17,0.9460588071602873
2018-12-18,0.9371671396800404
2018-12-19,0.9266691822072205
2018-12-20,0.9210057729391155
2018-12-21,0.912292238582059
2018-12-24,0.9163871402974452
2018-12-25,0.9089594002919285
2018-12-26,0.9062206597881389
2018-12-27,0.9017359678396496
2018-12-28,0.9058773993664296
2019-01-02,0.8942893261180254
2019-01-03,0.8930075762862558
2019-01-04,0.9121340813455955
2019-01-07,0.9183279722501413
2019-01-08,0.915952581957933
2019-01-09,0.9235014571118083
2019-01-10,0.9204679766719767
2019-01-11,0.9269358208094526
2019-01-14,0.9195216468240963
2019-01-15,0.9342288320183748
2019-01-16,0.9343005886530619
2019-01-17,0.9298529802436376
2019-01-18,0.9449788843580343
2019-01-21,0.9506887927420111
2019-01-22,0.9383690416616864
2019-01-23,0.9385732970740747
2019-01-24,0.9430212983447054
2019-01-25,0.9487739111429138
2019-01-28,0.948531018283894
2019-01-29,0.9495918588120404
2019-01-30,0.942717571342512
2019-01-31,0.9501818962155754
2019-02-01,0.9631497620184483
2019-02-11,0.977972424569404
2019-02-12,0.984165487050793
2019-02-13,1.0017464759460175
2019-02-14,1.0019518399213734
2019-02-15,0.9859013205850493
2019-02-18,1.0148935166098827
2019-02-19,1.0136629298767033
2019-02-20,1.0169312153894736
2019-02-21,1.0135905198137294
2019-02-22,1.0327914422948417
2019-02-25,1.0911111600130792
2019-02-26,1.0811056131983905
2019-02-27,1.0814741989408838
2019-02-28,1.0783172000094103
2019-03-01,1.0989263623146266
2019-03-04,1.111121522384674
2019-03-05,1.1192163199781267
2019-03-06,1.1303765405592046
2019-03-07,1.1230411371544522
2019-03-08,1.0787673639361701
2019-03-11,1.1027398297939164
2019-03-12,1.1123710008585341
2019-03-13,1.1001762663566403
2019-03-14,1.089921500807508
2019-03-15,1.1015978397671997
2019-03-18,1.1307338942859797
2019-03-19,1.1273201450691563
2019-03-20,1.1259832222521706
2019-03-21,1.1291750698648877
2019-03-22,1.1299979779202
2019-03-25,1.1056691995621473
2019-03-26,1.0900531806557452
2019-03-27,1.1011161672089471
2019-03-28,1.0939605652249684
2019-03-29,1.1318554080865384
2019-04-01,1.1614434449716646
2019-04-02,1.1607360813989893
2019-04-03,1.174280995156378
2019-04-04,1.1869376244181202
2019-04-08,1.1866326478132205
2019-04-09,1.1879249451779157
2019-04-10,1.189023577606493
2019-04-11,1.1666809959435274
2019-04-12,1.165112984090122
2019-04-15,1.1610985966132776
2019-04-16,1.1905970541784612
2019-04-17,1.1924824589935838
2019-04-18,1.1867679253754784
2019-04-19,1.1974177178482321
2019-04-22,1.1737931522475182
2019-04-23,1.1689084491859905
2019-04-24,1.1718596538860222
2019-04-25,1.144456342642677
2019-04-26,1.1313153982067838
2019-04-29,1.1293065834746057
2019-04-30,1.1338419933874857
2019-05-06,1.0698823484613245
2019-05-07,1.078803084239033
2019-05-08,1.0660611598481662
2019-05-09,1.0490514521631096
2019-05-10,1.0830176427942304
2019-05-13,1.0677955523849738
2019-05-14,1.06105434647372
2019-05-15,1.082936782420347
2019-05-16,1.0884006591076214
2019-05-17,1.0626146088704793
2019-05-20,1.0571266848348848
2019-05-21,1.0704986997067814
2019-05-22,1.065245327560306
2019-05-23,1.0492941420724053
2019-05-24,1.0503842332632771
2019-05-27,1.0638148587341603
2019-05-28,1.071847042259829
2019-05-29,1.0704147306851346
2019-05-30,1.0664349395593424
2019-05-31,1.0628592775180508
2019-06-03,1.0623183594642391
2019-06-04,1.0535586765256733
2019-06-05,1.0535871191429365
2019-06-06,1.042819002115864
2019-06-10,1.0544862146650527
2019-06-11,1.0837025429953535
2019-06-12,1.0765842079060635
2019-06-13,1.0756049918585935
2019-06-14,1.0668668672788482
2019-06-17,1.0678824922564938
2019-06-18,1.0694201269773846
2019-06-19,1.082629557182856
2019-06-20,1.109459574675014
2019-06-21,1.1135562635303788
2019-06-24,1.1161849982999097
2019-06-25,1.1055561351288248
2019-06-26,1.1048105486061908
2019-06-27,1.1155892773332232
2019-06-28,1.1117132794087394
2019-07-01,1.1393386429189496
2019-07-02,1.1396951473361916
2019-07-03,1.1302516914723506
2019-07-04,1.1262509558623046
2019-07-05,1.1309415311177555
2019-07-08,1.1038849595521938
2019-07-09,1.1021893888703138
2019-07-10,1.098754705295103
2019-07-11,1.10009095596473
2019-07-12,1.1079303883413913
2019-07-15,1.1126238652238913
2019-07-16,1.1099787464998647
2019-07-17,1.1085858652186602
2019-07-18,1.0978629100133397
2019-07-19,1.1080136800720517
2019-07-22,1.0987885881987711
2019-07-23,1.1026315979765553
2019-07-24,1.110651580271601
2019-07-25,1.1174528356348497
2019-07-26,1.1198411273527615
2019-07-29,1.118968122665288
2019-07-30,1.1235345610900649
2019-07-31,1.1156782828422451
2019-08-01,1.1068741608361958
2019-08-02,1.091745960439823
2019-08-05,1.072892795747859
2019-08-06,1.0596488158746138
2019-08-07,1.0555733667440388
2019-08-08,1.0670242204098792
2019-08-09,1.0583978197066446
2019-08-12,1.0756233760995215
2019-08-13,1.0675454023222886
2019-08-14,1.0725519963063008
2019-08-15,1.07583031687156
2019-08-16,1.0790650861325564
2019-08-19,1.1018739966967819
2019-08-20,1.1009685729871441
2019-08-21,1.100211970360909
2019-08-22,1.1024938865381093
2019-08-23,1.108189093577891
2019-08-26,1.0947582968526748
2019-08-27,1.1096695764300257
2019-08-28,1.1059597124763862
2019-08-29,1.1035013244323553
2019-08-30,1.1041079056910819
2019-09-02,1.118544715082582
2019-09-03,1.1209865039067752
2019-09-04,1.1310429241212197
2019-09-05,1.1408820282567333
2019-09-06,1.1462541699796007
2019-09-09,1.1552117790977463
2019-09-10,1.151542478897561
2019-09-11,1.144906271535754
